15:56:57,23202,202860,39036,0.0,0.2
15:56:58,23202,207540,43088,42.0,0.3
15:56:59,23202,215380,50736,100.0,0.3
15:57:00,23202,217712,53396,100.0,0.3
15:57:01,23202,219200,55252,100.0,0.3
15:57:02,23202,220240,56308,100.0,0.3
15:57:03,23202,221412,57556,99.0,0.4
15:57:04,23202,222064,58344,100.0,0.4
15:57:05,23202,222840,59084,100.0,0.4
15:57:06,23202,223748,60112,100.0,0.4
15:57:07,23202,224656,60912,101.0,0.4
15:57:08,23202,225688,61824,100.0,0.4
15:57:09,23202,226208,62616,98.0,0.4
15:57:10,23202,227240,63460,101.0,0.4
15:57:11,23202,228016,64256,100.0,0.4
15:57:12,23202,228924,65144,100.0,0.4
15:57:13,23202,229956,66252,100.0,0.4
15:57:14,23202,230732,66780,99.0,0.4
15:57:15,23202,230732,66780,100.0,0.4
15:57:16,23202,231508,67836,100.0,0.4
15:57:17,23202,232284,68660,100.0,0.4
15:57:18,23202,233316,69452,100.0,0.4
15:57:19,23202,234092,70392,95.0,0.4
15:57:20,23202,234356,70392,80.0,0.4
15:57:21,23202,234620,70652,80.0,0.4
15:57:22,23202,234884,71180,79.2,0.4
15:57:23,23202,235148,71444,80.0,0.4
15:57:24,23202,235148,71444,80.0,0.4
15:57:25,23202,235148,71444,80.0,0.4
15:57:26,23202,235148,71444,80.0,0.4
