16:10:47,4639,202696,38868,0.0,0.2
16:10:48,4639,204836,40628,40.6,0.3
16:10:49,4639,207704,43192,98.0,0.3
16:10:50,4639,208540,44512,99.0,0.3
16:10:51,4639,210216,46156,100.0,0.3
16:10:52,4639,211124,46948,100.0,0.3
16:10:53,4639,211644,47740,101.0,0.3
16:10:54,4639,211908,48004,99.0,0.3
16:10:55,4639,212428,48532,100.0,0.3
16:10:56,4639,212948,48860,100.0,0.3
16:10:57,4639,213468,49384,100.0,0.3
16:10:58,4639,214244,50240,99.0,0.3
16:10:59,4639,214764,50764,100.0,0.3
16:11:00,4639,215152,51028,100.0,0.3
16:11:01,4639,215416,51556,100.0,0.3
16:11:02,4639,215936,51860,100.0,0.3
16:11:03,4639,216456,52648,100.0,0.3
16:11:04,4639,217100,52912,100.0,0.3
16:11:05,4639,217232,53440,100.0,0.3
16:11:06,4639,217752,54060,100.0,0.3
16:11:07,4639,218008,54064,99.0,0.3
16:11:08,4639,218396,54588,101.0,0.3
16:11:09,4639,218784,54756,97.0,0.3
16:11:10,4639,218916,55016,86.0,0.3
16:11:11,4639,219048,55016,87.0,0.3
16:11:12,4639,219312,55280,89.0,0.3
16:11:13,4639,219444,55544,87.0,0.3
16:11:14,4639,219576,55544,88.1,0.3
16:11:15,4639,219576,55544,87.0,0.3
16:11:16,4639,219708,55808,87.0,0.3
