16:06:10,31983,202280,38440,0.0,0.2
16:06:11,31983,204028,39816,7.0,0.2
16:06:12,31983,207540,42832,19.0,0.3
16:06:13,31983,212148,47096,36.0,0.3
16:06:14,31983,216004,50564,35.0,0.3
16:06:15,31983,220084,54160,37.0,0.3
16:06:16,31983,224080,57784,35.0,0.4
16:06:17,31983,227392,60880,35.6,0.4
16:06:18,31983,228264,61936,35.0,0.4
16:06:19,31983,228264,62200,35.0,0.4
16:06:20,31983,228264,62464,32.0,0.4
16:06:21,31983,228264,62728,36.0,0.4
16:06:22,31983,228264,63256,35.0,0.4
16:06:23,31983,228520,63548,35.0,0.4
16:06:24,31983,230388,65500,37.6,0.4
16:06:25,31983,230388,65500,39.0,0.4
16:06:26,31983,230388,65500,38.0,0.4
16:06:27,31983,230388,65764,37.0,0.4
16:06:28,31983,230388,65764,35.0,0.4
16:06:29,31983,230388,66028,34.0,0.4
16:06:30,31983,231156,66780,35.6,0.4
16:06:31,31983,233340,68624,35.0,0.4
16:06:32,31983,233340,68624,28.0,0.4
16:06:33,31983,233340,68624,2.0,0.4
16:06:34,31983,233340,68624,2.0,0.4
16:06:35,31983,233340,68624,2.0,0.4
16:06:36,31983,233340,68624,2.0,0.4
16:06:37,31983,233340,68624,2.0,0.4
16:06:38,31983,233340,68624,3.0,0.4
16:06:39,31983,233340,68624,2.0,0.4
