15:58:29,24713,202172,38320,0.0,0.2
15:58:30,24713,217152,51196,35.0,0.3
15:58:31,24713,233528,67500,99.0,0.4
15:58:32,24713,240224,74592,101.0,0.5
15:58:33,24713,241544,76984,99.0,0.5
15:58:34,24713,241800,77776,99.0,0.5
15:58:35,24713,243344,79440,101.0,0.5
15:58:36,24713,243600,79740,99.0,0.5
15:58:37,24713,244368,80520,100.0,0.5
15:58:38,24713,244888,80780,101.0,0.5
15:58:39,24713,245400,81428,100.0,0.5
15:58:40,24713,245912,81952,100.0,0.5
15:58:41,24713,246424,82720,99.0,0.5
15:58:42,24713,247200,83404,99.0,0.5
15:58:43,24713,247712,83852,101.0,0.5
15:58:44,24713,248612,84908,99.0,0.5
15:58:45,24713,249380,85440,101.0,0.5
15:58:46,24713,249892,85952,99.0,0.5
15:58:47,24713,250280,86476,100.0,0.5
15:58:48,24713,250924,86996,100.0,0.5
15:58:49,24713,251436,87520,101.0,0.5
15:58:50,24713,251948,88048,98.0,0.5
15:58:51,24713,252460,88576,97.0,0.5
15:58:52,24713,252592,88840,80.0,0.6
15:58:53,24713,252592,88840,81.0,0.6
15:58:54,24713,252592,88840,81.0,0.6
15:58:55,24713,252592,88840,81.0,0.6
15:58:56,24713,252592,88840,81.0,0.6
15:58:57,24713,252592,88840,80.0,0.6
15:58:58,24713,252592,88840,81.2,0.6
