16:03:06,29129,202160,38436,0.0,0.2
16:03:07,29129,202332,38436,1.0,0.2
16:03:08,29129,202332,38436,2.0,0.2
16:03:09,29129,202676,38436,5.0,0.2
16:03:10,29129,202820,38876,6.0,0.2
16:03:11,29129,203156,39140,6.0,0.2
16:03:12,29129,203300,39404,5.0,0.2
16:03:13,29129,203640,39668,7.0,0.2
16:03:14,29129,203776,39668,6.0,0.2
16:03:15,29129,203916,39668,5.0,0.2
16:03:16,29129,203916,39932,7.0,0.2
16:03:17,29129,203916,39932,6.0,0.2
16:03:18,29129,203916,39932,5.0,0.2
16:03:19,29129,203916,39932,7.0,0.2
16:03:20,29129,203916,39932,7.0,0.2
16:03:21,29129,203916,39932,5.0,0.2
16:03:22,29129,204232,40196,6.0,0.2
16:03:23,29129,204412,40460,6.0,0.3
16:03:24,29129,204572,40460,7.0,0.3
16:03:25,29129,204572,40460,5.9,0.3
16:03:26,29129,204572,40460,6.0,0.3
16:03:27,29129,204572,40460,6.0,0.3
16:03:28,29129,204572,40460,6.0,0.3
16:03:29,29129,204572,40460,2.0,0.3
16:03:30,29129,204572,40460,2.0,0.3
16:03:31,29129,204572,40460,2.0,0.3
16:03:32,29129,204572,40460,2.0,0.3
16:03:33,29129,204572,40460,2.0,0.3
16:03:34,29129,204572,40460,2.0,0.3
16:03:35,29129,204572,40460,2.0,0.3
