16:00:01,26169,202188,38368,0.0,0.2
16:00:02,26169,226064,59344,38.0,0.4
16:00:03,26169,246164,78528,100.0,0.5
16:00:04,26169,255996,88632,100.0,0.6
16:00:05,26169,257808,91808,101.0,0.6
16:00:06,26169,259096,94352,99.0,0.6
16:00:07,26169,259740,95432,99.0,0.6
16:00:08,26169,261028,96972,100.0,0.6
16:00:09,26169,261160,97236,100.0,0.6
16:00:10,26169,262060,98220,100.0,0.6
16:00:11,26169,262572,98768,100.0,0.6
16:00:12,26169,263340,99560,101.0,0.6
16:00:13,26169,263728,99824,99.0,0.6
16:00:14,26169,265140,101300,100.0,0.6
16:00:15,26169,265272,101560,100.0,0.6
16:00:16,26169,265404,101560,100.0,0.6
16:00:17,26169,266560,102680,100.0,0.6
16:00:18,26169,266948,103208,99.0,0.6
16:00:19,26169,267848,104180,100.0,0.6
16:00:20,26169,269260,105372,100.0,0.7
16:00:21,26169,269392,105636,100.0,0.7
16:00:22,26169,269524,105900,101.0,0.7
16:00:23,26169,271132,107196,95.0,0.7
16:00:24,26169,271396,107456,81.0,0.7
16:00:25,26169,271792,107984,80.0,0.7
16:00:26,26169,272068,107984,82.0,0.7
16:00:27,26169,272068,107984,80.0,0.7
16:00:28,26169,272068,108248,80.0,0.7
16:00:29,26169,272068,108248,80.0,0.7
16:00:30,26169,272068,108248,81.0,0.7
