16:22:17,15521,202984,38980,0.0,0.2
16:22:18,15521,209028,44148,15.0,0.3
16:22:19,15521,218720,53000,46.0,0.3
16:22:20,15521,219488,54588,56.0,0.3
16:22:21,15521,227196,61436,56.0,0.4
16:22:22,15521,227328,61700,55.4,0.4
16:22:23,15521,227328,62228,56.0,0.4
16:22:24,15521,227716,63112,56.0,0.4
16:22:25,15521,228172,63636,58.0,0.4
16:22:26,15521,228304,63900,57.0,0.4
16:22:27,15521,228692,64420,56.0,0.4
16:22:28,15521,229336,65208,57.0,0.4
16:22:29,15521,229468,65472,57.0,0.4
16:22:31,15521,229468,65472,54.5,0.4
16:22:32,15521,230624,66528,57.0,0.4
16:22:33,15521,230624,66528,59.0,0.4
16:22:34,15521,230756,66792,56.0,0.4
16:22:35,15521,231780,67848,59.0,0.4
16:22:36,15521,231912,67848,56.0,0.4
16:22:37,15521,232044,67848,60.0,0.4
16:22:38,15521,233580,69588,56.0,0.4
16:22:39,15521,233712,69848,56.4,0.4
16:22:40,15521,233712,69848,46.0,0.4
16:22:41,15521,233712,69848,3.0,0.4
16:22:42,15521,233712,69848,4.0,0.4
16:22:43,15521,233712,69848,3.0,0.4
16:22:44,15521,233712,69848,3.0,0.4
16:22:45,15521,233712,69848,3.0,0.4
16:22:46,15521,233712,69848,4.0,0.4
16:22:47,15521,233712,69848,3.0,0.4
