16:23:50,17026,203040,38996,0.0,0.2
16:23:51,17026,214084,48240,9.9,0.3
16:23:52,17026,240900,73720,85.0,0.5
16:23:53,17026,261256,92500,98.0,0.6
16:23:54,17026,261768,93632,100.0,0.6
16:23:55,17026,263816,96552,100.0,0.6
16:23:56,17026,264844,97796,96.0,0.6
16:23:57,17026,264844,98320,99.0,0.6
16:23:58,17026,264976,98848,101.0,0.6
16:23:59,17026,264976,98848,97.0,0.6
16:24:00,17026,268516,102268,101.0,0.6
16:24:01,17026,269628,103380,100.0,0.6
16:24:02,17026,270812,104432,99.0,0.6
16:24:03,17026,272176,105752,100.0,0.7
16:24:04,17026,272176,106012,101.0,0.7
16:24:05,17026,272308,106276,99.0,0.7
16:24:06,17026,272308,106540,100.0,0.7
16:24:07,17026,272440,106540,98.0,0.7
16:24:08,17026,272440,106804,100.0,0.7
16:24:09,17026,272572,106804,100.0,0.7
16:24:10,17026,272572,107068,101.0,0.7
16:24:11,17026,272704,107068,98.0,0.7
16:24:12,17026,273728,108388,100.0,0.7
16:24:13,17026,273728,108388,15.0,0.7
16:24:14,17026,273728,108388,4.0,0.7
16:24:15,17026,273728,108388,4.0,0.7
16:24:16,17026,273728,108388,3.0,0.7
16:24:17,17026,273728,108388,3.0,0.7
16:24:18,17026,273728,108388,3.0,0.7
16:24:19,17026,273728,108388,3.0,0.7
