15:57:43,23933,202176,38572,0.0,0.2
15:57:44,23933,213384,48096,45.0,0.3
15:57:45,23933,225592,59720,99.0,0.4
15:57:46,23933,228888,63992,99.0,0.4
15:57:47,23933,230852,66640,100.0,0.4
15:57:48,23933,232164,68224,101.0,0.4
15:57:49,23933,233460,69444,99.0,0.4
15:57:50,23933,233724,69972,101.0,0.4
15:57:51,23933,234888,71092,100.0,0.4
15:57:52,23933,236052,72184,100.0,0.4
15:57:53,23933,236308,72552,100.0,0.5
15:57:54,23933,237216,73432,99.0,0.5
15:57:55,23933,237984,74212,100.0,0.5
15:57:56,23933,238496,74728,100.0,0.5
15:57:57,23933,238496,74728,100.0,0.5
15:57:58,23933,239272,75520,100.0,0.5
15:57:59,23933,240172,76336,101.0,0.5
15:58:00,23933,240560,76892,98.0,0.5
15:58:01,23933,241328,77584,101.0,0.5
15:58:02,23933,241848,78004,100.0,0.5
15:58:03,23933,242872,79076,99.0,0.5
15:58:04,23933,243128,79400,101.0,0.5
15:58:05,23933,243896,79924,94.0,0.5
15:58:06,23933,244028,80188,80.0,0.5
15:58:07,23933,244424,80452,80.0,0.5
15:58:08,23933,244300,80740,81.0,0.5
15:58:09,23933,244300,80740,81.0,0.5
15:58:10,23933,244300,80740,80.0,0.5
15:58:11,23933,244300,80740,81.0,0.5
15:58:12,23933,244300,80740,78.2,0.5
