16:11:33,5332,202960,39208,0.0,0.2
16:11:34,5332,206616,42288,42.0,0.3
16:11:35,5332,211080,46872,100.0,0.3
16:11:36,5332,213932,49720,100.0,0.3
16:11:37,5332,215288,51212,100.0,0.3
16:11:38,5332,215552,51476,100.0,0.3
16:11:39,5332,215940,52004,99.0,0.3
16:11:40,5332,216460,52384,99.0,0.3
16:11:41,5332,216724,52644,101.0,0.3
16:11:42,5332,217236,53316,100.0,0.3
16:11:43,5332,217624,53576,100.0,0.3
16:11:44,5332,217888,53840,101.0,0.3
16:11:45,5332,218532,54632,98.0,0.3
16:11:46,5332,218920,54896,101.0,0.3
16:11:47,5332,219052,55160,99.0,0.3
16:11:48,5332,219696,55688,100.0,0.3
16:11:49,5332,219696,55952,100.0,0.3
16:11:50,5332,219952,56216,99.0,0.3
16:11:51,5332,220084,56216,100.0,0.3
16:11:52,5332,220728,56744,101.0,0.4
16:11:53,5332,221116,57272,99.0,0.4
16:11:54,5332,221628,57800,101.0,0.4
16:11:55,5332,222016,58120,97.0,0.4
16:11:56,5332,222148,58120,87.0,0.4
16:11:57,5332,222280,58380,87.1,0.4
16:11:58,5332,222412,58380,88.0,0.4
16:11:59,5332,222676,58644,88.0,0.4
16:12:00,5332,222676,58644,87.0,0.4
16:12:01,5332,222808,58908,88.0,0.4
16:12:02,5332,222808,58908,88.0,0.4
