16:14:36,8172,202688,38808,0.0,0.2
16:14:37,8172,214680,49360,35.6,0.3
16:14:38,8172,233204,66820,101.0,0.4
16:14:39,8172,237744,71608,100.0,0.4
16:14:40,8172,237876,72400,99.0,0.4
16:14:41,8172,241360,76240,100.0,0.5
16:14:42,8172,241360,76500,101.0,0.5
16:14:43,8172,241664,77028,99.0,0.5
16:14:44,8172,241664,77292,100.0,0.5
16:14:45,8172,242564,78416,100.0,0.5
16:14:46,8172,242696,78680,100.0,0.5
16:14:47,8172,242828,78680,99.0,0.5
16:14:49,8172,243212,78944,100.0,0.5
16:14:50,8172,243980,79864,100.0,0.5
16:14:51,8172,244112,79864,100.0,0.5
16:14:52,8172,244112,80124,101.0,0.5
16:14:53,8172,244244,80124,100.0,0.5
16:14:54,8172,244244,80388,99.0,0.5
16:14:55,8172,245656,81732,100.0,0.5
16:14:56,8172,245788,81732,100.0,0.5
16:14:57,8172,245788,81732,100.0,0.5
16:14:58,8172,245788,81732,99.0,0.5
16:14:59,8172,245788,81732,99.0,0.5
16:15:00,8172,245788,81732,88.0,0.5
16:15:01,8172,245788,81732,89.0,0.5
16:15:02,8172,245788,81732,86.1,0.5
16:15:03,8172,245788,81732,89.0,0.5
16:15:04,8172,245788,81732,88.0,0.5
16:15:05,8172,245788,81732,88.0,0.5
16:15:06,8172,245788,81732,87.0,0.5
