15:40:52,17258,203072,39332,0.0,0.2
15:40:53,17258,204000,39916,7.0,0.2
15:40:54,17258,205400,41296,25.0,0.3
15:40:55,17258,207008,42352,26.7,0.3
15:40:56,17258,209620,44892,25.0,0.3
15:40:57,17258,211692,46980,27.0,0.3
15:40:58,17258,213532,48596,27.0,0.3
15:40:59,17258,216368,51296,27.0,0.3
15:41:00,17258,217616,52616,33.0,0.3
15:41:01,17258,217616,52616,33.0,0.3
15:41:02,17258,217616,52880,32.7,0.3
15:41:03,17258,217616,52880,32.0,0.3
15:41:04,17258,217616,53144,33.0,0.3
15:41:05,17258,217616,53408,30.0,0.3
15:41:06,17258,219872,55216,26.0,0.3
15:41:07,17258,221008,56304,34.0,0.3
15:41:08,17258,221008,56304,31.7,0.3
15:41:09,17258,221008,56304,33.0,0.3
15:41:10,17258,221008,56304,32.0,0.3
15:41:11,17258,221008,56304,30.0,0.3
15:41:12,17258,221008,56564,35.0,0.4
15:41:13,17258,221008,56564,15.0,0.4
15:41:14,17258,221008,56564,0.0,0.4
15:41:15,17258,221008,56564,0.0,0.4
15:41:16,17258,221008,56564,0.0,0.4
15:41:17,17258,221008,56564,0.0,0.4
15:41:18,17258,221008,56564,0.0,0.4
15:41:19,17258,221008,56564,0.0,0.4
15:41:20,17258,221008,56564,0.0,0.4
15:41:21,17258,221008,56564,0.0,0.4
