15:41:26,17760,202940,39136,0.0,0.2
15:41:27,17760,204972,40628,11.0,0.3
15:41:28,17760,210380,45584,38.6,0.3
15:41:29,17760,215304,50216,38.0,0.3
15:41:30,17760,219916,54408,37.0,0.3
15:41:31,17760,219916,54672,40.0,0.3
15:41:32,17760,219916,54936,39.0,0.3
15:41:33,17760,220172,55532,38.0,0.3
15:41:34,17760,220816,56220,43.0,0.3
15:41:35,17760,220816,56220,37.6,0.3
15:41:36,17760,220816,56484,42.0,0.4
15:41:37,17760,221328,57276,41.0,0.4
15:41:38,17760,221328,57540,43.0,0.4
15:41:39,17760,221460,57540,40.0,0.4
15:41:40,17760,222228,58332,43.0,0.4
15:41:41,17760,222228,58596,40.0,0.4
15:41:42,17760,222228,58596,39.6,0.4
15:41:43,17760,223276,59124,39.0,0.4
15:41:44,17760,224156,60204,45.0,0.4
15:41:45,17760,224156,60204,45.0,0.4
15:41:46,17760,224156,60204,40.0,0.4
15:41:47,17760,225056,60992,19.0,0.4
15:41:48,17760,225056,60992,0.0,0.4
15:41:49,17760,225056,60992,0.0,0.4
15:41:50,17760,225056,60992,0.0,0.4
15:41:51,17760,225056,60992,0.0,0.4
15:41:52,17760,225056,60992,0.0,0.4
15:41:53,17760,225056,60992,0.0,0.4
15:41:54,17760,225056,60992,0.0,0.4
15:41:55,17760,225056,60992,0.0,0.4
