15:28:18,5948,202176,38280,0.0,0.2
15:28:19,5948,202344,38280,1.0,0.2
15:28:20,5948,202652,38280,7.0,0.2
15:28:21,5948,202996,39092,7.0,0.2
15:28:22,5948,203384,39356,7.0,0.2
15:28:23,5948,203704,39620,8.0,0.2
15:28:24,5948,204048,39884,8.0,0.2
15:28:25,5948,204048,39884,7.9,0.2
15:28:26,5948,204048,39884,7.0,0.2
15:28:27,5948,204048,39884,8.0,0.2
15:28:28,5948,204048,39884,8.0,0.2
15:28:29,5948,204048,39884,7.0,0.2
15:28:30,5948,204232,40148,8.0,0.2
15:28:31,5948,204552,40412,8.9,0.3
15:28:32,5948,204552,40412,7.0,0.3
15:28:33,5948,204552,40412,8.0,0.3
15:28:34,5948,204552,40412,8.0,0.3
15:28:35,5948,204552,40412,9.0,0.3
15:28:36,5948,204552,40412,7.0,0.3
15:28:37,5948,204692,40676,6.9,0.3
15:28:38,5948,204856,40940,8.0,0.3
15:28:39,5948,204856,40940,4.0,0.3
15:28:40,5948,204856,40940,0.0,0.3
15:28:41,5948,204856,40940,0.0,0.3
15:28:42,5948,204856,40940,0.0,0.3
15:28:43,5948,204856,40940,0.0,0.3
15:28:44,5948,204856,40940,0.0,0.3
15:28:45,5948,204856,40940,0.0,0.3
15:28:46,5948,204856,40940,0.0,0.3
15:28:47,5948,204856,40940,0.0,0.3
