15:35:09,12199,202912,39040,0.0,0.2
15:35:10,12199,211816,46644,39.0,0.3
15:35:11,12199,222320,57380,99.0,0.4
15:35:12,12199,224880,60384,100.0,0.4
15:35:13,12199,225144,61172,99.0,0.4
15:35:14,12199,225788,61680,101.0,0.4
15:35:15,12199,226308,62376,100.0,0.4
15:35:16,12199,226440,62636,99.0,0.4
15:35:17,12199,226828,62908,101.0,0.4
15:35:18,12199,226960,63168,100.0,0.4
15:35:19,12199,227728,63836,100.0,0.4
15:35:20,12199,227728,63836,99.0,0.4
15:35:21,12199,227860,64100,99.0,0.4
15:35:22,12199,228116,64364,101.0,0.4
15:35:23,12199,228628,64720,99.0,0.4
15:35:24,12199,228884,64984,101.0,0.4
15:35:25,12199,229140,65248,99.0,0.4
15:35:26,12199,229396,65512,100.0,0.4
15:35:27,12199,229908,66000,100.0,0.4
15:35:28,12199,229908,66000,100.0,0.4
15:35:29,12199,230164,66260,101.0,0.4
15:35:30,12199,230420,66260,42.6,0.4
15:35:31,12199,230420,66260,0.0,0.4
15:35:32,12199,230420,66260,0.0,0.4
15:35:33,12199,230420,66260,0.0,0.4
15:35:34,12199,230420,66260,0.0,0.4
15:35:35,12199,230420,66260,0.0,0.4
15:35:36,12199,230420,66260,0.0,0.4
15:35:37,12199,230420,66260,0.0,0.4
15:35:38,12199,230420,66260,0.0,0.4
