15:36:52,13691,202808,39064,0.0,0.2
15:36:53,13691,217636,52472,31.0,0.3
15:36:54,13691,238268,71592,99.0,0.4
15:36:55,13691,248212,81236,99.0,0.5
15:36:56,13691,256584,88688,101.0,0.6
15:36:57,13691,256584,89480,100.0,0.6
15:36:58,13691,257608,91164,100.0,0.6
15:36:59,13691,260044,93928,99.0,0.6
15:37:00,13691,260044,94188,100.0,0.6
15:37:01,13691,260176,94452,100.0,0.6
15:37:02,13691,260176,94452,100.0,0.6
15:37:03,13691,260308,94716,100.0,0.6
15:37:04,13691,260440,94716,100.0,0.6
15:37:05,13691,260440,94980,100.0,0.6
15:37:06,13691,260440,94980,101.0,0.6
15:37:07,13691,262108,96816,98.0,0.6
15:37:08,13691,262240,97076,100.0,0.6
15:37:09,13691,262240,97076,101.0,0.6
15:37:10,13691,262372,97340,100.0,0.6
15:37:11,13691,262372,97340,99.0,0.6
15:37:12,13691,262372,97604,101.0,0.6
15:37:13,13691,262372,97604,60.0,0.6
15:37:14,13691,262372,97604,0.0,0.6
15:37:15,13691,262372,97604,0.0,0.6
15:37:16,13691,262372,97604,0.0,0.6
15:37:17,13691,262372,97604,0.0,0.6
15:37:18,13691,262372,97604,0.0,0.6
15:37:19,13691,262372,97604,0.0,0.6
15:37:20,13691,262372,97604,0.0,0.6
15:37:21,13691,262372,97604,0.0,0.6
