15:30:35,7977,202184,38364,0.0,0.2
15:30:36,7977,206140,41324,8.0,0.3
15:30:37,7977,214084,48528,35.6,0.3
15:30:38,7977,221184,55188,39.0,0.3
15:30:39,7977,227544,61152,41.0,0.4
15:30:40,7977,227544,61416,41.0,0.4
15:30:41,7977,228188,62780,40.0,0.4
15:30:42,7977,235948,69868,36.0,0.4
15:30:43,7977,238608,72028,43.0,0.4
15:30:44,7977,238608,72552,38.6,0.5
15:30:45,7977,238608,72816,36.0,0.5
15:30:46,7977,238352,73120,43.0,0.5
15:30:47,7977,238352,73120,41.0,0.5
15:30:48,7977,238352,73380,37.0,0.5
15:30:49,7977,238352,73908,40.0,0.5
15:30:50,7977,238352,73908,40.0,0.5
15:30:51,7977,238352,73908,38.0,0.5
15:30:52,7977,238352,73908,37.6,0.5
15:30:53,7977,238864,74408,38.0,0.5
15:30:54,7977,238864,74408,39.0,0.5
15:30:55,7977,238864,74408,42.0,0.5
15:30:56,7977,239888,75460,20.0,0.5
15:30:57,7977,239888,75460,0.0,0.5
15:30:58,7977,239888,75460,0.0,0.5
15:30:59,7977,239888,75460,0.0,0.5
15:31:00,7977,239888,75460,0.0,0.5
15:31:01,7977,239888,75460,0.0,0.5
15:31:02,7977,239888,75460,0.0,0.5
15:31:03,7977,239888,75460,0.0,0.5
15:31:04,7977,239888,75460,0.0,0.5
