15:26:01,3744,202188,38356,0.0,0.2
15:26:02,3744,233784,66628,31.7,0.4
15:26:03,3744,260348,90020,98.0,0.6
15:26:04,3744,265584,97188,101.0,0.6
15:26:05,3744,274856,105900,99.0,0.7
15:26:06,3744,278860,110388,101.0,0.7
15:26:07,3744,278992,111180,99.0,0.7
15:26:08,3744,279124,111708,100.0,0.7
15:26:09,3744,279256,111972,100.0,0.7
15:26:10,3744,279388,112236,99.0,0.7
15:26:11,3744,280032,113300,100.0,0.7
15:26:12,3744,281700,115144,100.0,0.7
15:26:13,3744,282172,115588,100.0,0.7
15:26:14,3744,283372,116896,101.0,0.7
15:26:15,3744,284756,118364,99.0,0.7
15:26:16,3744,284756,118628,101.0,0.7
15:26:17,3744,285900,119684,100.0,0.7
15:26:18,3744,286032,119948,99.0,0.7
15:26:19,3744,286360,120212,100.0,0.7
15:26:20,3744,287516,121560,101.0,0.8
15:26:21,3744,287516,121824,100.0,0.8
15:26:22,3744,287864,121824,56.0,0.8
15:26:23,3744,287864,121824,0.0,0.8
15:26:24,3744,287864,121824,0.0,0.8
15:26:25,3744,287864,121824,0.0,0.8
15:26:26,3744,287864,121824,0.0,0.8
15:26:27,3744,287864,121824,0.0,0.8
15:26:28,3744,287864,121824,0.0,0.8
15:26:29,3744,287864,121824,0.0,0.8
15:26:30,3744,287864,121824,0.0,0.8
