15:24:18,1832,202148,38364,0.0,0.2
15:24:19,1832,218356,52452,39.0,0.3
15:24:20,1832,233564,68156,100.0,0.4
15:24:21,1832,240192,75316,100.0,0.5
15:24:22,1832,241788,77528,100.0,0.5
15:24:23,1832,242564,78652,100.0,0.5
15:24:24,1832,242820,79040,98.0,0.5
15:24:25,1832,243332,79568,100.0,0.5
15:24:26,1832,243844,80116,100.0,0.5
15:24:27,1832,244620,81048,101.0,0.5
15:24:28,1832,245396,81604,100.0,0.5
15:24:29,1832,246164,82440,99.0,0.5
15:24:30,1832,246932,83232,100.0,0.5
15:24:31,1832,247320,83496,100.0,0.5
15:24:32,1832,247832,84052,99.0,0.5
15:24:33,1832,248344,84560,100.0,0.5
15:24:34,1832,248856,85072,101.0,0.5
15:24:35,1832,249368,85584,100.0,0.5
15:24:36,1832,249880,86096,99.0,0.5
15:24:37,1832,250392,86620,101.0,0.5
15:24:38,1832,251160,87376,100.0,0.5
15:24:39,1832,251160,87376,40.0,0.5
15:24:40,1832,251160,87376,0.0,0.5
15:24:41,1832,251160,87376,0.0,0.5
15:24:42,1832,251160,87376,0.0,0.5
15:24:43,1832,251160,87376,0.0,0.5
15:24:44,1832,251160,87376,0.0,0.5
15:24:45,1832,251160,87376,0.0,0.5
15:24:46,1832,251160,87376,0.0,0.5
15:24:47,1832,251160,87376,0.0,0.5
